total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,year,month,day
2643.0,30.0,43.0,2.0,0.59,117592.0,4879.0,0.0103,96.6,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,15
2672.0,29.0,46.0,3.0,0.59,123011.0,5419.0,0.0088,113.7,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,16
2700.0,28.0,47.0,1.0,0.58,127903.0,4892.0,0.0077,129.7,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,17
2733.0,33.0,47.0,0.0,0.58,134079.0,6176.0,0.0068,147.6,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,18
2765.0,32.0,47.0,0.0,0.58,138545.0,4466.0,0.0064,156.2,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,19
2792.0,27.0,47.0,0.0,0.57,142769.0,4224.0,0.0063,159.4,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,20
2811.0,19.0,49.0,2.0,0.57,148286.0,5517.0,0.0056,179.7,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,21
2826.0,15.0,49.0,0.0,0.56,155219.0,6933.0,0.0049,205.6,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,22
2839.0,13.0,50.0,1.0,0.56,164441.0,9222.0,0.004,248.1,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,23
2854.0,15.0,50.0,0.0,0.57,170968.0,6527.0,0.0036,279.6,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,24
2907.0,53.0,51.0,1.0,0.58,176587.0,5619.0,0.0041,244.3,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,25
2922.0,15.0,51.0,0.0,0.54,182423.0,5836.0,0.0036,279.5,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,26
2931.0,9.0,52.0,1.0,0.5,190495.0,8072.0,0.0029,343.4,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,27
2938.0,7.0,54.0,2.0,0.48,200260.0,9765.0,0.0024,409.2,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,28
2947.0,9.0,54.0,0.0,0.46,209032.0,8772.0,0.0022,444.8,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,29
2954.0,7.0,54.0,0.0,0.44,220455.0,11423.0,0.0021,487.1,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,4,30
2960.0,6.0,54.0,0.0,0.43,227985.0,7530.0,0.0019,537.9,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,1
2966.0,6.0,54.0,0.0,0.43,237228.0,9243.0,0.001,1027.8,1,0.0,0.0,0.0,0.0,0.0,76.85,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,2
2969.0,3.0,54.0,0.0,0.44,243313.0,6085.0,0.0008,1295.7,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,3
2987.0,18.0,54.0,0.0,0.46,249824.0,6511.0,0.0009,1059.5,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,4
2988.0,1.0,54.0,0.0,0.44,257150.0,7326.0,0.0009,1137.8,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,5
2989.0,1.0,55.0,1.0,0.43,263341.0,6191.0,0.0008,1293.0,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,6
2992.0,3.0,55.0,0.0,0.44,271008.0,7667.0,0.0008,1330.3,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,7
3000.0,8.0,55.0,0.0,0.45,278924.0,7916.0,0.0008,1273.5,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,8
3004.0,4.0,56.0,1.0,0.46,285118.0,6194.0,0.0008,1260.1,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,9
3009.0,5.0,56.0,0.0,0.47,290694.0,5576.0,0.0008,1184.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,10
3015.0,6.0,56.0,0.0,0.48,296453.0,5759.0,0.0006,1665.2,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,11
3017.0,2.0,56.0,0.0,0.47,303238.0,6785.0,0.0006,1589.2,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,12
3017.0,0.0,56.0,0.0,0.46,310678.0,7440.0,0.0006,1690.5,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,13
3018.0,1.0,56.0,0.0,0.48,317688.0,7010.0,0.0006,1795.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,14
3025.0,7.0,56.0,0.0,0.52,325763.0,8075.0,0.0005,1873.7,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,15
3025.0,0.0,56.0,0.0,0.53,332254.0,6491.0,0.0004,2244.7,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,16
3028.0,3.0,56.0,0.0,0.57,336297.0,4043.0,0.0004,2400.5,1,0.0,0.0,0.0,0.0,0.0,73.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,17
3031.0,3.0,56.0,0.0,0.59,343058.0,6761.0,0.0003,2912.5,1,0.0,0.0,0.0,0.0,0.0,73.15,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,18
3033.0,2.0,56.0,0.0,0.62,350714.0,7656.0,0.0003,2966.8,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,19
3034.0,1.0,56.0,0.0,0.64,359248.0,8534.0,0.0004,2856.7,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,20
3037.0,3.0,56.0,0.0,0.68,367875.0,8627.0,0.0004,2641.9,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,21
3037.0,0.0,56.0,0.0,0.73,375611.0,7736.0,0.0002,4154.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,22
3040.0,3.0,56.0,0.0,0.82,383525.0,7914.0,0.0003,3417.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,23
3040.0,0.0,57.0,1.0,0.9,387823.0,4298.0,0.0002,4294.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,24
3042.0,2.0,57.0,0.0,1.03,396017.0,8194.0,0.0002,4816.0,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,25
3045.0,3.0,57.0,0.0,1.17,405210.0,9193.0,0.0002,4542.0,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,26
3054.0,9.0,57.0,0.0,1.3,415231.0,10021.0,0.0004,2799.4,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,27
3065.0,11.0,57.0,0.0,1.3,424412.0,9181.0,0.0005,2019.2,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,28
3076.0,11.0,57.0,0.0,1.22,433171.0,8759.0,0.0007,1476.0,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,29
3077.0,1.0,57.0,0.0,1.08,440929.0,7758.0,0.0006,1551.5,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,30
3081.0,4.0,57.0,0.0,0.98,445726.0,4797.0,0.0007,1412.3,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,5,31
3082.0,1.0,57.0,0.0,0.89,453829.0,8103.0,0.0007,1445.4,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,1
3083.0,1.0,58.0,1.0,0.84,464122.0,10293.0,0.0006,1550.2,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,2
3084.0,1.0,58.0,0.0,0.8,470818.0,6696.0,0.0005,1852.8,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,3
3101.0,17.0,58.0,0.0,0.79,480847.0,10029.0,0.0006,1567.6,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,4
3102.0,1.0,58.0,0.0,0.79,489810.0,8963.0,0.0005,2178.5,1,0.0,0.0,0.0,0.0,0.0,75.0,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,5
3104.0,2.0,58.0,0.0,0.82,495069.0,5259.0,0.0005,2005.2,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,6
3112.0,8.0,58.0,0.0,0.86,500150.0,5081.0,0.0006,1755.5,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,7
3119.0,7.0,58.0,0.0,0.85,508820.0,8670.0,0.0007,1486.2,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,8
3121.0,2.0,58.0,0.0,0.81,519346.0,10526.0,0.0007,1453.1,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,9
3125.0,4.0,58.0,0.0,0.77,527286.0,7940.0,0.0007,1377.3,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,10
3125.0,0.0,58.0,0.0,0.72,537652.0,10366.0,0.0004,2366.6,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,11
3129.0,4.0,58.0,0.0,0.74,546470.0,8818.0,0.0005,2098.5,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,12
3134.0,5.0,58.0,0.0,0.74,552096.0,5626.0,0.0005,1900.8,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,13
3135.0,1.0,58.0,0.0,0.72,556894.0,4798.0,0.0004,2466.8,1,0.0,0.0,0.0,0.0,0.0,62.96,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,14
3135.0,0.0,58.0,0.0,0.7,564857.0,7963.0,0.0003,3501.7,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,15
3135.0,0.0,58.0,0.0,0.74,573793.0,8936.0,0.0003,3889.0,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,16
3135.0,0.0,58.0,0.0,0.8,581795.0,8002.0,0.0002,5449.3,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,17
3141.0,6.0,58.0,0.0,0.9,589932.0,8137.0,0.0003,3267.3,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,18
3146.0,5.0,58.0,0.0,0.92,596823.0,6891.0,0.0003,2961.3,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,19
3147.0,1.0,58.0,0.0,0.91,600766.0,3943.0,0.0003,3744.2,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,20
3148.0,1.0,58.0,0.0,0.92,604371.0,3605.0,0.0003,3652.1,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,21
3151.0,3.0,58.0,0.0,0.95,610576.0,6205.0,0.0004,2857.0,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,22
3156.0,5.0,58.0,0.0,0.98,616355.0,5779.0,0.0005,2026.7,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,23
3157.0,1.0,58.0,0.0,0.95,621618.0,5263.0,0.0006,1810.1,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,24
3158.0,1.0,58.0,0.0,0.94,628289.0,6671.0,0.0004,2256.1,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,25
3162.0,4.0,58.0,0.0,0.98,632609.0,4320.0,0.0004,2236.2,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,26
3162.0,0.0,58.0,0.0,1.0,636152.0,3543.0,0.0004,2358.8,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,27
3162.0,0.0,58.0,0.0,1.07,638699.0,2547.0,0.0004,2452.0,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,28
3169.0,7.0,58.0,0.0,1.17,645136.0,6437.0,0.0005,1920.3,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,29
3171.0,2.0,58.0,0.0,1.17,650395.0,5259.0,0.0004,2269.2,1,0.0,0.0,0.0,0.0,0.0,59.26,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,6,30
3173.0,2.0,58.0,0.0,1.17,654775.0,4380.0,0.0005,2072.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,1
3179.0,6.0,58.0,0.0,1.18,659420.0,4645.0,0.0007,1482.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,2
3180.0,1.0,58.0,0.0,1.15,663675.0,4255.0,0.0006,1726.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,3
3185.0,5.0,58.0,0.0,1.17,666081.0,2406.0,0.0008,1301.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,4
3190.0,5.0,58.0,0.0,1.15,668610.0,2529.0,0.0009,1068.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,5
3195.0,5.0,58.0,0.0,1.08,671724.0,3114.0,0.001,1022.6,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,6
3195.0,0.0,58.0,0.0,1.01,674724.0,3000.0,0.001,1013.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,7
3197.0,2.0,58.0,0.0,0.98,678239.0,3515.0,0.001,977.5,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,8
3202.0,5.0,58.0,0.0,0.95,682574.0,4335.0,0.001,1006.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,9
3202.0,0.0,58.0,0.0,0.91,687650.0,5076.0,0.0009,1089.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,10
3216.0,14.0,58.0,0.0,0.92,690967.0,3317.0,0.0012,802.7,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,11
3217.0,1.0,58.0,0.0,0.93,693780.0,2813.0,0.0011,932.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,12
3220.0,3.0,58.0,0.0,0.97,697901.0,4121.0,0.001,1047.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,13
3227.0,7.0,58.0,0.0,1.01,704028.0,6127.0,0.0011,915.8,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,14
3232.0,5.0,58.0,0.0,1.01,709415.0,5387.0,0.0011,890.8,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,15
3236.0,4.0,58.0,0.0,0.98,717770.0,8355.0,0.001,1035.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,16
3239.0,3.0,58.0,0.0,0.98,723798.0,6028.0,0.001,976.9,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,17
3246.0,7.0,58.0,0.0,1.0,728679.0,4881.0,0.0008,1256.9,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,18
3249.0,3.0,58.0,0.0,0.99,731999.0,3320.0,0.0008,1194.5,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,19
3250.0,1.0,58.0,0.0,0.98,736729.0,4730.0,0.0008,1294.2,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,20
3255.0,5.0,58.0,0.0,1.0,741202.0,4473.0,0.0008,1327.8,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,21
3253.0,16.0,58.0,0.0,1.01,747857.0,6655.0,229.89763295419613,1015.55,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,22
3269.0,16.0,58.0,0.0,1.01,753635.0,5778.0,0.0014,703.3,1,0.0,0.0,0.0,0.0,0.0,52.78,71601103.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,2020,7,23
